gene,chromosome,mean_expr,std_expr,corr_cis,pval_cis,corr_trans,pval_trans,cis_minus_trans,cnv_source,corr_with_cnv,pval,pval_adj,dosage_sensitive,dosage_compensated,strong_cis_effect
CDC42,chr1,1.0603397,0.8597492,0.21969648591480342,1.2716365188410996e-91,0.039046330937299756,0.0003636071938179004,0.18065015497750367,chromosome-specific,0.21969648591480342,1.2716365188410996e-91,4.054895095041431e-90,True,False,True
SRP9,chr1,0.52577,0.6857199,0.21963885104918232,1.421038759776624e-91,0.27533711837267055,7.561275745336321e-145,-0.05569826732348823,chromosome-specific,0.21963885104918232,1.421038759776624e-91,4.522795782523574e-90,True,False,False
C1S,chr12,0.11842752,0.51528096,0.21939181279657555,2.2868130050372323e-91,0.016604788555190333,0.1296079650563359,0.20278702424138523,chromosome-specific,0.21939181279657555,2.2868130050372323e-91,7.264699591283073e-90,True,False,True
STK17A,chr7,0.48774266,0.7533452,0.21930037500046362,2.7267499012805083e-91,0.24779069953950233,8.203252737724305e-117,-0.028490324539038714,chromosome-specific,0.21930037500046362,2.7267499012805083e-91,8.646090715013558e-90,True,False,False
EPDR1,chr7,0.049795423,0.22075629,0.21929257982998968,2.767949244052617e-91,0.24679074541918541,7.390861011742569e-116,-0.02749816558919574,chromosome-specific,0.21929257982998968,2.767949244052617e-91,8.76035279405011e-90,True,False,False
KDF1,chr1,0.020129494,0.12902747,0.21910010162680602,4.007670178078218e-91,0.31215019988134624,9.702190920917717e-188,-0.09305009825454022,chromosome-specific,0.21910010162680602,4.007670178078218e-91,1.2660356964789365e-89,True,False,False
PSMA2,chr7,0.38809583,0.59572864,0.2190638206298437,4.297065976113212e-91,0.2239933044281581,2.9415155546320308e-95,-0.004929483798314399,chromosome-specific,0.2190638206298437,4.297065976113212e-91,1.3549335914272217e-89,True,False,False
PAF1,chr19,0.15740621,0.40213266,0.21903931120025086,4.50427018660507e-91,0.22607544507066984,4.773805100844971e-97,-0.007036133870418987,chromosome-specific,0.21903931120025086,4.50427018660507e-91,1.4176333848899518e-89,True,False,False
HNRNPA2B1,chr7,1.3348535,0.89197886,0.2187375570314962,8.039408738932026e-91,0.2316364863342387,6.4436615528351235e-102,-0.012898929302742501,chromosome-specific,0.2187375570314962,8.039408738932026e-91,2.525565367541535e-89,True,False,False
CST6,chr11,0.18119341,0.53357214,0.21867593674184288,9.04806645663309e-91,0.47398522353501127,0.0,-0.2553092867931684,chromosome-specific,0.21867593674184288,9.04806645663309e-91,2.8371792859579252e-89,True,False,False
PLEKHG2,chr19,0.079529375,0.28822568,0.21819593440715265,2.269189657552689e-90,0.22407467152824728,2.5059617290281813e-95,-0.005878737121094629,chromosome-specific,0.21819593440715265,2.269189657552689e-90,7.102312426332808e-89,True,False,False
FAM81B,chr5,0.047355045,0.24117579,0.21818137473718588,2.3332861416520305e-90,0.3411342578097252,3.913278693995252e-226,-0.12295288307253935,chromosome-specific,0.21818137473718588,2.3332861416520305e-90,7.289478104417136e-89,True,False,False
AKR1A1,chr1,0.5057523,0.66374326,0.21788737861179963,4.093094058313394e-90,0.033206867744208744,0.002431976119371636,0.18468051086759088,chromosome-specific,0.21788737861179963,4.093094058313394e-90,1.276383228037287e-88,True,False,True
ATP10B,chr5,0.025674863,0.15341966,0.2174563770037339,9.316011693157332e-90,0.39621830514958434,2.5226061232212e-311,-0.17876192814585043,chromosome-specific,0.2174563770037339,9.316011693157332e-90,2.8997582084902935e-88,True,False,False
GLT8D2,chr12,0.027380118,0.19062491,0.21709659995488872,1.8483777970535246e-89,0.01663544759721059,0.12890136535595878,0.20046115235767814,chromosome-specific,0.21709659995488872,1.8483777970535246e-89,5.742835338684247e-88,True,False,True
TCAF1,chr7,0.080800995,0.27838802,0.21685650538968307,2.9178693881627253e-89,0.2263545352209224,2.738953287735036e-97,-0.009498029831239319,chromosome-specific,0.21685650538968307,2.9178693881627253e-89,9.049129122631165e-88,True,False,False
MGAT4B,chr5,0.0934518,0.29833993,0.21685430533496924,2.9300942447653256e-89,0.3646071053007549,2.1213639406627412e-260,-0.14775279996578566,chromosome-specific,0.21685430533496924,2.9300942447653256e-89,9.070459629233392e-88,True,False,False
CLSTN1,chr1,0.15366174,0.40468875,0.21682958167151195,3.071037032087948e-89,0.31041149295379156,1.4374959194766576e-185,-0.0935819112822796,chromosome-specific,0.21682958167151195,3.071037032087948e-89,9.489448490408005e-88,True,False,False
UBE2T,chr1,0.055839133,0.24065441,0.21681523173455736,3.155922453942426e-89,0.2384690282927252,4.425437538795201e-108,-0.021653796558167848,chromosome-specific,0.21681523173455736,3.155922453942426e-89,9.734012456123512e-88,True,False,False
CYTH3,chr7,0.049797624,0.2241679,0.21658419529699918,4.893897007117772e-89,0.2295149268987137,4.81282648320315e-100,-0.012930731601714512,chromosome-specific,0.21658419529699918,4.893897007117772e-89,1.5067163126814136e-87,True,False,False
CYB5R1,chr1,0.17707089,0.403608,0.21635652289840587,7.536884248704911e-89,0.20282326492423167,4.361998622736568e-78,0.013533257974174207,chromosome-specific,0.21635652289840587,7.536884248704911e-89,2.316226528895473e-87,True,False,False
VOPP1,chr7,0.3447364,0.57280105,0.21629037115988964,8.543612738427896e-89,0.1733148610126692,3.3712171027913186e-57,0.042975510147220425,chromosome-specific,0.21629037115988964,8.543612738427896e-89,2.620865216902185e-87,True,False,False
PDE4C,chr19,0.045551144,0.2275786,0.21612712193173678,1.1639508604255813e-88,0.24760350736345083,1.2389084301865585e-116,-0.03147638543171405,chromosome-specific,0.21612712193173678,1.1639508604255813e-88,3.5641267863284406e-87,True,False,False
CLPTM1L,chr5,0.19200821,0.43486938,0.21606492732760574,1.3093881404372833e-88,0.4121252273375066,0.0,-0.19606030000990088,chromosome-specific,0.21606492732760574,1.3093881404372833e-88,4.002245119707761e-87,True,False,False
COX20,chr1,0.3409217,0.57988286,0.2157259574333449,2.4858353880496505e-88,0.22619564146993193,3.758307454433369e-97,-0.010469684036587018,chromosome-specific,0.2157259574333449,2.4858353880496505e-88,7.584480489725588e-87,True,False,False
WEE1,chr11,0.10629132,0.3442422,0.21566121020259607,2.809289325126973e-88,0.44399180279267897,0.0,-0.2283305925900829,chromosome-specific,0.21566121020259607,2.809289325126973e-88,8.555975603492634e-87,True,False,False
RBM42,chr19,0.25036955,0.4947688,0.21558686351212547,3.232773618173464e-88,0.2583892513969487,3.3585719524071205e-127,-0.04280238788482321,chromosome-specific,0.21558686351212547,3.232773618173464e-88,9.828095279335957e-87,True,False,False
PDAP1,chr7,0.42370826,0.6248274,0.2154246000623077,4.391200730592242e-88,0.2066759582239168,4.493269852497215e-81,0.008748641838390914,chromosome-specific,0.2154246000623077,4.391200730592242e-88,1.332599806686347e-86,True,False,False
BRAT1,chr7,0.07877552,0.28107685,0.21525676215088163,6.02622877552591e-88,0.22664674878133875,1.5297028109228606e-97,-0.011389986630457122,chromosome-specific,0.21525676215088163,6.02622877552591e-88,1.8255168740718134e-86,True,False,False
CAV2,chr7,0.118786104,0.43411893,0.21479141501728724,1.447310235000355e-87,0.18845806970105827,1.758181669992809e-67,0.026333345316228968,chromosome-specific,0.21479141501728724,1.447310235000355e-87,4.3765010386000044e-86,True,False,False
TMEM179B,chr11,0.41546148,0.60712796,0.2146197208989401,1.9986166562490756e-87,0.1657075370461814,2.2432081368031133e-52,0.048912183852758695,chromosome-specific,0.2146197208989401,1.9986166562490756e-87,6.032835045660021e-86,True,False,False
RPL30,chr8,3.4546206,0.66722417,0.2143120017798499,3.5615542107284883e-87,-0.11284165678314377,5.036532996772963e-25,0.32715365856299367,chromosome-specific,0.2143120017798499,3.5615542107284883e-87,1.0731475245257208e-85,True,False,True
PFDN5,chr12,2.298002,0.7699733,0.21408895016845766,5.4108725832159655e-87,-0.1876182545331343,6.907091536475414e-67,0.40170720470159194,chromosome-specific,0.21408895016845766,5.4108725832159655e-87,1.6274830230793551e-85,True,False,True
IGSF9,chr1,0.015322743,0.11474444,0.2140281264375592,6.064002910372338e-87,0.2839909954183187,2.3203139504076495e-154,-0.06996286898075949,chromosome-specific,0.2140281264375592,6.064002910372338e-87,1.820703457903652e-85,True,False,False
GALNT2,chr1,0.10890925,0.32191283,0.21400869816416954,6.28875822452479e-87,0.2596898465140915,1.6494659351554515e-128,-0.04568114834992196,chromosome-specific,0.21400869816416954,6.28875822452479e-87,1.884849726516582e-85,True,False,False
ZNHIT1,chr7,0.63052154,0.7158754,0.2139106067135443,7.556860554136e-87,0.18408297939980794,2.0406681887699018e-64,0.029827627313736366,chromosome-specific,0.2139106067135443,7.556860554136e-87,2.2609273799005838e-85,True,False,False
RPL41,chr12,3.4790761,0.5953867,0.21376403471695898,9.941963958329218e-87,-0.1599117518076702,7.469097343303345e-49,0.3736757865246292,chromosome-specific,0.21376403471695898,9.941963958329218e-87,2.969286559667198e-85,True,False,True
PPP1R13L,chr19,0.06289415,0.2575412,0.21365626293737605,1.2162143171449753e-86,0.3635768815437162,7.805139110040806e-259,-0.14992061860634015,chromosome-specific,0.21365626293737605,1.2162143171449753e-86,3.6259858833123655e-85,True,False,False
CXCL2,chr4,0.65232736,1.0317248,0.2136375863161353,1.259433830410174e-86,0.058551338217669155,8.86070776562426e-08,0.15508624809846616,chromosome-specific,0.2136375863161353,1.259433830410174e-86,3.7482518419435424e-85,True,False,True
PMVK,chr1,0.32949662,0.5603676,0.21253074838114344,9.916017527041729e-86,0.2043060438535889,3.1421994933792325e-79,0.008224704527554555,chromosome-specific,0.21253074838114344,9.916017527041729e-86,2.9459776064577215e-84,True,False,False
TMPRSS4,chr11,0.05291953,0.2340434,0.21248196801030217,1.0857156154159115e-85,0.5190675268761807,0.0,-0.30658555886587857,chromosome-specific,0.21248196801030217,1.0857156154159115e-85,3.2199440034817346e-84,True,False,False
REPIN1,chr7,0.13197215,0.357037,0.21247643443812866,1.0969391433359647e-85,0.2076131432729992,8.255149947272206e-82,0.0048632911651294575,chromosome-specific,0.21247643443812866,1.0969391433359647e-85,3.24755246554124e-84,True,False,False
ATF3,chr1,0.47480607,0.75728106,0.21235027002009202,1.3866995975601753e-85,0.2055631824465303,3.323399446806289e-80,0.006787087573561723,chromosome-specific,0.21235027002009202,1.3866995975601753e-85,4.098252956970525e-84,True,False,False
REXO2,chr11,0.36904037,0.60490364,0.2122675163182659,1.6170339358343601e-85,0.3299550853228937,7.970302143892688e-211,-0.11768756900462779,chromosome-specific,0.2122675163182659,1.6170339358343601e-85,4.770671945651146e-84,True,False,False
PLEKHA6,chr1,0.012230227,0.09577082,0.21220520147806718,1.815324441580388e-85,0.26757748137182263,1.3140510107085763e-136,-0.055372279893755455,chromosome-specific,0.21220520147806718,1.815324441580388e-85,5.346382608848907e-84,True,False,False
FOLR1,chr11,0.17338806,0.51568234,0.21195866835239452,2.8677382917151416e-85,0.40080107563090106,3.4806e-319,-0.18884240727850654,chromosome-specific,0.21195866835239452,2.8677382917151416e-85,8.431249979316406e-84,True,False,False
C1orf210,chr1,0.020705668,0.12878995,0.2119184715560301,3.08954598265979e-85,0.3313949457642195,9.234610287656605e-213,-0.11947647420818941,chromosome-specific,0.2119184715560301,3.08954598265979e-85,9.06765710204856e-84,True,False,False
CTNND1,chr11,0.18243322,0.41391563,0.21168759161823117,4.738106611736705e-85,0.357313279848742,1.942299566625277e-249,-0.14562568823051084,chromosome-specific,0.21168759161823117,4.738106611736705e-85,1.388207954430077e-83,True,False,False
CSDE1,chr1,0.6237666,0.7190329,0.21161433793492432,5.426014836988848e-85,0.20627222126148045,9.299241481965946e-81,0.005342116673443864,chromosome-specific,0.21161433793492432,5.426014836988848e-85,1.5870157878392901e-83,True,False,False
TMEM248,chr7,0.3027825,0.5287689,0.21146353455398195,7.171603664031624e-85,0.1751699615850031,2.0752590104132237e-58,0.036293572968978866,chromosome-specific,0.21146353455398195,7.171603664031624e-85,2.0903622776053688e-83,True,False,False
RRBP1,chr20,0.35789925,0.57545155,0.2114568593625678,7.260659425814081e-85,0.3038266432519743,1.7622025633859903e-177,-0.09236978388940648,chromosome-specific,0.2114568593625678,7.260659425814081e-85,2.1126899914152672e-83,True,False,False
FOXA2,chr20,0.054011967,0.2331776,0.2114429471713076,7.449826251545424e-85,0.3911376931559931,9.363795363209434e-303,-0.17969474598468552,chromosome-specific,0.2114429471713076,7.449826251545424e-85,2.1640214474523383e-83,True,False,False
TRAPPC3,chr1,0.35685328,0.55656904,0.21139310648886087,8.16876853640548e-85,0.13749803752433748,1.8695578227802706e-36,0.07389506896452339,chromosome-specific,0.21139310648886087,8.16876853640548e-85,2.3688032384885908e-83,True,False,True
CNKSR1,chr1,0.027013207,0.15434703,0.2113584681400809,8.70877483255905e-85,0.3223053694813532,1.0295039110571804e-200,-0.11094690134127227,chromosome-specific,0.2113584681400809,8.70877483255905e-85,2.5210862842923503e-83,True,False,False
EPHA2,chr1,0.04968046,0.21395843,0.21130823001302979,9.555842560376688e-85,0.33994689895584324,1.773879652867082e-224,-0.12863866894281345,chromosome-specific,0.21130823001302979,9.555842560376688e-85,2.756893081534526e-83,True,False,False
ISG15,chr1,1.258503,1.1487635,0.21117177171579765,1.2294554792695134e-84,0.038543477492054126,0.00043279897631318245,0.17262829422374354,chromosome-specific,0.21117177171579765,1.2294554792695134e-84,3.540998769155862e-83,True,False,True
DBN1,chr5,0.06890828,0.27126098,0.21100934906669797,1.6591306384392336e-84,0.2975682979593308,5.505661351741307e-170,-0.08655894889263285,chromosome-specific,0.21100934906669797,1.6591306384392336e-84,4.770422398386976e-83,True,False,False
ADORA1,chr1,0.02161293,0.13100171,0.21086482790108335,2.1657596428858955e-84,0.23569543486301542,1.4854936300646708e-105,-0.024830606961932067,chromosome-specific,0.21086482790108335,2.1657596428858955e-84,6.216573025704963e-83,True,False,False
CDC42EP5,chr19,0.04778039,0.21546568,0.21066546047679124,3.126930114380371e-84,0.2831676910587018,1.9293115609944827e-153,-0.07250223058191058,chromosome-specific,0.21066546047679124,3.126930114380371e-84,8.960345010194024e-83,True,False,False
TMC4,chr19,0.065724045,0.25608206,0.2103927425056895,5.164709983358974e-84,0.44720410147913076,0.0,-0.23681135897344124,chromosome-specific,0.2103927425056895,5.164709983358974e-84,1.4774728525750698e-82,True,False,False
BTF3,chr5,2.1043775,0.8058121,0.21037332499650518,5.352426129779285e-84,0.10527689985355794,5.657511805221172e-22,0.10509642514294724,chromosome-specific,0.21037332499650518,5.352426129779285e-84,1.528595233427202e-82,True,False,True
C2,chr6,0.14264716,0.3909771,0.21031858918126253,5.919001723870484e-84,-0.13742457372940767,2.038022773369984e-36,0.3477431629106702,chromosome-specific,0.21031858918126253,5.919001723870484e-84,1.6875621049367884e-82,True,False,True
TCEAL4,chrX,0.32706052,0.54780084,0.21020048937871463,7.353432959227813e-84,0.21020048937871463,7.353432959227813e-84,0.0,global,0.21020048937871463,7.353432959227813e-84,2.0930140389318894e-82,True,False,False
LAMC1,chr1,0.05692598,0.2309778,0.21010571241550502,8.751428564346133e-84,0.32709767160739583,5.159755644500254e-207,-0.11699195919189082,chromosome-specific,0.21010571241550502,8.751428564346133e-84,2.4867543411317887e-82,True,False,False
AK4,chr1,0.052938655,0.2291879,0.21001247694364958,1.0384897244213564e-83,0.2643820259724786,2.710567225161775e-133,-0.05436954902882904,chromosome-specific,0.21001247694364958,1.0384897244213564e-83,2.9459765359672053e-82,True,False,False
PRDX1,chr1,1.3195233,1.0057036,0.2100079639362755,1.0471258150562807e-83,0.009470146929718044,0.3873821488937116,0.20053781700655746,chromosome-specific,0.2100079639362755,1.0471258150562807e-83,2.965516248182762e-82,True,False,True
TMEM51,chr1,0.13171709,0.35468796,0.20981005842140077,1.505351796734724e-83,0.11371824377955686,2.1621393272671312e-25,0.09609181464184391,chromosome-specific,0.20981005842140077,1.505351796734724e-83,4.25613131330131e-82,True,False,True
SMOC1,chr14,0.02410761,0.15190394,0.20966365774471157,1.968555601762372e-83,0.3611286137996631,3.8923348206493864e-255,-0.15146495605495153,chromosome-specific,0.20966365774471157,1.968555601762372e-83,5.556502034658383e-82,True,False,False
RPS23,chr5,3.5924447,0.64652425,0.20965263948743956,2.0086891889090917e-83,0.10632169314307963,2.2077852118811166e-22,0.10333094634435994,chromosome-specific,0.20965263948743956,2.0086891889090917e-83,5.660366013397647e-82,True,False,True
STYXL1,chr7,0.091897406,0.29601023,0.2095428363468939,2.4560325533497836e-83,0.2127174335231226,7.007151595468317e-86,-0.0031745971762286995,chromosome-specific,0.2095428363468939,2.4560325533497836e-83,6.909475329191663e-82,True,False,False
FOXK1,chr7,0.10052299,0.3257499,0.20942082477573726,3.070478090934618e-83,0.20968513161429228,1.8926212891730676e-83,-0.0002643068385550229,chromosome-specific,0.20942082477573726,3.070478090934618e-83,8.62377323420776e-82,True,False,False
KDM5B,chr1,0.09578638,0.31736514,0.2091060425940361,5.4588863147516784e-83,0.3192793702213299,8.546249151388398e-197,-0.11017332762729382,chromosome-specific,0.2091060425940361,5.4588863147516784e-83,1.5306536767511979e-81,True,False,False
ILF2,chr1,0.39259216,0.60761946,0.20905223561575897,6.0225340718205e-83,0.22497618949614842,4.226734550227242e-96,-0.015923953880389446,chromosome-specific,0.20905223561575897,6.0225340718205e-83,1.6859120131082997e-81,True,False,False
RPL7,chr8,3.2458334,0.6977921,0.20899688983665776,6.662887599040513e-83,-0.04351011273364608,7.093791689051523e-05,0.25250700257030384,chromosome-specific,0.20899688983665776,6.662887599040513e-83,1.8620959675473356e-81,True,False,True
ANKIB1,chr7,0.09748284,0.3095447,0.20890083602116966,7.939494099740038e-83,0.17628590197239508,3.8212827721493297e-59,0.03261493404877458,chromosome-specific,0.20890083602116966,7.939494099740038e-83,2.215223320855099e-81,True,False,False
CDK18,chr1,0.042760804,0.1883762,0.20855854098325585,1.4817676484382633e-82,0.2763125074707507,6.660501283342984e-146,-0.06775396648749485,chromosome-specific,0.20855854098325585,1.4817676484382633e-82,4.1275379947630046e-81,True,False,False
HIBADH,chr7,0.10805219,0.30962536,0.20852603629547664,1.5721292854369395e-82,0.20184587670110213,2.4424708045680745e-77,0.006680159594374513,chromosome-specific,0.20852603629547664,1.5721292854369395e-82,4.372065770188892e-81,True,False,False
EPYC,chr12,0.005428608,0.111420386,0.2082063745367317,2.8124119897308413e-82,0.04285181938416881,9.11753227024923e-05,0.16535455515256287,chromosome-specific,0.2082063745367317,2.8124119897308413e-82,7.808470866414728e-81,True,False,True
EBNA1BP2,chr1,0.2186727,0.4574213,0.2080361367480258,3.832004597067398e-82,0.25167856395805077,1.44751490245074e-120,-0.04364242721002498,chromosome-specific,0.2080361367480258,3.832004597067398e-82,1.0621916010563944e-80,True,False,False
TRA2A,chr7,0.306951,0.556027,0.20762688937728446,8.052027528093788e-82,0.2212659454063956,6.0998237093247525e-93,-0.01363905602911114,chromosome-specific,0.20762688937728446,8.052027528093788e-82,2.228296818704454e-80,True,False,False
NUDT1,chr7,0.28217772,0.52603936,0.20760888044709164,8.319172454831727e-82,0.20611715874947695,1.2291108483676017e-80,0.0014917216976146896,chromosome-specific,0.20760888044709164,8.319172454831727e-82,2.2984762463153975e-80,True,False,False
AZGP1,chr7,0.018298464,0.13722576,0.20760558062692608,8.369071530460036e-82,0.2603105454596638,3.8911688564353656e-129,-0.05270496483273773,chromosome-specific,0.20760558062692608,8.369071530460036e-82,2.3085029177678706e-80,True,False,False
TMCO1,chr1,0.46043473,0.64540976,0.20758603619519697,8.670796212238307e-82,0.20885705193131357,8.599686511696768e-83,-0.0012710157361165986,chromosome-specific,0.20758603619519697,8.670796212238307e-82,2.3878471906560168e-80,True,False,False
IFNGR1,chr6,0.33769387,0.5715377,0.2075147206738042,9.866697622890902e-82,0.03171340665780751,0.003788437598999446,0.1758013140159967,chromosome-specific,0.2075147206738042,9.866697622890902e-82,2.7127821470781403e-80,True,False,True
METRN,chr16,0.09726345,0.33360347,0.20742287315179958,1.1652227236806167e-81,0.35908089320111153,4.551647591376851e-252,-0.15165802004931195,chromosome-specific,0.20742287315179958,1.1652227236806167e-81,3.1985175217666638e-80,True,False,False
CRLF1,chr19,0.053173285,0.24737649,0.2071786478274365,1.8126791830006557e-81,0.5045586218392442,0.0,-0.29737997401180766,chromosome-specific,0.2071786478274365,1.8126791830006557e-81,4.9677366171927505e-80,True,False,False
HOOK1,chr1,0.027933944,0.15146723,0.20705714602457867,2.2579047893183807e-81,0.3381386283354685,5.721759899306414e-222,-0.1310814823108898,chromosome-specific,0.20705714602457867,2.2579047893183807e-81,6.1779188461285496e-80,True,False,False
ACBD3,chr1,0.1542601,0.3866423,0.20681622131093422,3.488699574796745e-81,0.2588014864299917,1.2945727637781263e-127,-0.05198526511905746,chromosome-specific,0.20681622131093422,3.488699574796745e-81,9.530160964066342e-80,True,False,False
RER1,chr1,0.5262513,0.66975677,0.20670712715579137,4.247642956358376e-81,0.16686623226425762,4.274866337755182e-53,0.03984089489153375,chromosome-specific,0.20670712715579137,4.247642956358376e-81,1.1584729117630787e-79,True,False,False
DMKN,chr19,0.15802747,0.4498488,0.20654736134697654,5.665649792959684e-81,0.5582742280510166,0.0,-0.35172686670404,chromosome-specific,0.20654736134697654,5.665649792959684e-81,1.542730065614255e-79,True,False,False
SDHAF3,chr7,0.10390561,0.32256714,0.20654000432793415,5.7412701445266415e-81,0.22188750676573923,1.8200302398785928e-93,-0.015347502437805083,chromosome-specific,0.20654000432793415,5.7412701445266415e-81,1.560815813008813e-79,True,False,False
PDZD11,chrX,0.19470686,0.43111256,0.20652254751728047,5.924754263007188e-81,0.20652254751728047,5.924754263007188e-81,0.0,global,0.20652254751728047,5.924754263007188e-81,1.608120501082463e-79,True,False,False
PPCS,chr1,0.36093736,0.56480336,0.20609322792320844,1.2831527670669792e-80,0.12504599612461162,2.1405630821971358e-30,0.08104723179859682,chromosome-specific,0.20609322792320844,1.2831527670669792e-80,3.4772210128632964e-79,True,False,True
RHBDL2,chr1,0.016143825,0.113750316,0.20586465591112463,1.93485873667531e-80,0.3053153509851702,2.7270016649760312e-179,-0.09945069507404558,chromosome-specific,0.20586465591112463,1.93485873667531e-80,5.2349192358787813e-79,True,False,False
DLGAP4,chr20,0.14472118,0.37540546,0.20578929035114432,2.2152122580124252e-80,0.21733205899605165,1.180621382343166e-89,-0.01154276864490733,chromosome-specific,0.20578929035114432,2.2152122580124252e-80,5.983895023076875e-79,True,False,False
PSMD4,chr1,0.4774207,0.65176374,0.20566456197208502,2.7708994055189937e-80,0.17150256369771838,4.982517550992983e-56,0.03416199827436664,chromosome-specific,0.20566456197208502,2.7708994055189937e-80,7.473058428493515e-79,True,False,False
DDX56,chr7,0.121318296,0.35608232,0.20536597689382477,4.732165302136402e-80,0.21679478705652763,3.280917928272642e-89,-0.011428810162702863,chromosome-specific,0.20536597689382477,4.732165302136402e-80,1.2701970282506634e-78,True,False,False
BUD31,chr7,0.59226584,0.7087529,0.20522260878648363,6.116987548081461e-80,0.1895555295703123,2.9124625253207922e-68,0.01566707921617133,chromosome-specific,0.20522260878648363,6.116987548081461e-80,1.6393140089360805e-78,True,False,False
MICAL2,chr11,0.08062077,0.288528,0.20504092624551043,8.46615314928029e-80,0.36967821140764695,3.4263151320965407e-268,-0.16463728516213652,chromosome-specific,0.20504092624551043,8.46615314928029e-80,2.2652968773563225e-78,True,False,False
PPP1R9A,chr7,0.025566047,0.16097142,0.20493035358639244,1.0316286819394663e-79,0.21758178050076152,7.334759399971579e-90,-0.012651426914369074,chromosome-specific,0.20493035358639244,1.0316286819394663e-79,2.7559919622710405e-78,True,False,False
IER3,chr6,0.784004,1.0642096,0.20476751324716738,1.379890903982703e-79,0.17484141369295159,3.407902231101743e-58,0.029926099554215796,chromosome-specific,0.20476751324716738,1.379890903982703e-79,3.6805769332016623e-78,True,False,False
NACA,chr12,2.655999,0.72108567,0.20463737730159423,1.740676128580547e-79,-0.13010261506578588,8.727794344371268e-33,0.3347399923673801,chromosome-specific,0.20463737730159423,1.740676128580547e-79,4.635609080885463e-78,True,False,True
NSA2,chr5,0.64656466,0.7367477,0.20460832836586954,1.8332657096688856e-79,0.18113648814224007,2.141130667593665e-62,0.02347184022362947,chromosome-specific,0.20460832836586954,1.8332657096688856e-79,4.874532836806109e-78,True,False,False
BET1,chr7,0.120808065,0.34254315,0.20447379736034094,2.330324935887489e-79,0.18229616292717965,3.4626149348465336e-63,0.022177634433161286,chromosome-specific,0.20447379736034094,2.330324935887489e-79,6.186483914302873e-78,True,False,False
SHC2,chr19,0.02148627,0.14573921,0.20419190748080457,3.850287405803219e-79,0.2631725250821211,4.73896813523636e-132,-0.05898061760131651,chromosome-specific,0.20419190748080457,3.850287405803219e-79,1.0205668055007157e-77,True,False,False
NAA10,chrX,0.40554768,0.6033029,0.2041095904590421,4.4577341850692866e-79,0.2041095904590421,4.4577341850692866e-79,0.0,global,0.2041095904590421,4.4577341850692866e-79,1.17973483175531e-77,True,False,False
CCDC71L,chr7,0.102285475,0.32811233,0.20409114268594955,4.6064699467188107e-79,0.16506579957729092,5.589159573084658e-52,0.03902534310865863,chromosome-specific,0.20409114268594955,4.6064699467188107e-79,1.217198694332366e-77,True,False,False
REEP6,chr19,0.03453724,0.17557843,0.20395296902611812,5.889614164130843e-79,0.2548274804268886,1.1807358532334962e-123,-0.050874511400770456,chromosome-specific,0.20395296902611812,5.889614164130843e-79,1.5538322656347683e-77,True,False,False
SMURF1,chr7,0.046002936,0.20525512,0.20393482652071088,6.082658413035162e-79,0.19957837615573307,1.283761621208093e-75,0.00435645036497781,chromosome-specific,0.20393482652071088,6.082658413035162e-79,1.602270455259759e-77,True,False,False
GNB1,chr1,0.45612177,0.6219897,0.2039326051447439,6.106724219841101e-79,0.09768989025617957,3.97377042125316e-19,0.10624271488856434,chromosome-specific,0.2039326051447439,6.106724219841101e-79,1.6061158087656502e-77,True,False,True
CA9,chr9,0.023937955,0.16097948,0.2037155010915297,8.980757708978796e-79,0.3374020114343649,5.951370278205009e-221,-0.13368651034283519,chromosome-specific,0.2037155010915297,8.980757708978796e-79,2.3583525352185183e-77,True,False,False
ZC3H11A,chr1,0.17375478,0.41693482,0.20360569742923612,1.0913337092509054e-78,0.24874657386096583,9.937893299132314e-118,-0.045140876431729704,chromosome-specific,0.20360569742923612,1.0913337092509054e-78,2.8570038647735123e-77,True,False,False
RHOBTB3,chr5,0.15820383,0.4189996,0.203364812851996,1.6729232523358306e-78,0.4772129378936082,0.0,-0.27384812504161216,chromosome-specific,0.203364812851996,1.6729232523358306e-78,4.372799699942223e-77,True,False,False
SLC25A3,chr12,1.2316358,0.87761587,0.20319679566620205,2.2528630854525514e-78,-0.14095907450431885,3.041766237399315e-38,0.3441558701705209,chromosome-specific,0.20319679566620205,2.2528630854525514e-78,5.8796260587103205e-77,True,False,True
ENSA,chr1,0.7093678,0.75444275,0.20318147073118592,2.3148284712354394e-78,0.16792537820019615,9.294502660731305e-54,0.03525609253098977,chromosome-specific,0.20318147073118592,2.3148284712354394e-78,6.032066080804608e-77,True,False,False
PPDPF,chr20,1.4106678,0.9748971,0.20310346290183925,2.657587560008362e-78,0.3398428159878673,2.476136835960916e-224,-0.13673935308602805,chromosome-specific,0.20310346290183925,2.657587560008362e-78,6.914618921469609e-77,True,False,False
RPS20,chr8,3.593401,0.5580149,0.2028857069661776,3.9062182977474122e-78,-0.030311129518448148,0.005654348415275614,0.23319683648462575,chromosome-specific,0.2028857069661776,3.9062182977474122e-78,1.0132276330731972e-76,True,False,True
RNF145,chr5,0.30715168,0.57290715,0.2028468582008819,4.1838659718212964e-78,0.3552756037358252,1.9931400818548983e-246,-0.15242874553494326,chromosome-specific,0.2028468582008819,4.1838659718212964e-78,1.083589348793534e-76,True,False,False
